學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
113,公立,一般大學,0003,國立臺灣大學,博士班,波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,法國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,肯亞共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,俄羅斯聯邦,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,柬埔寨王國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,美國,北美洲,11,7,4,10,6,4,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,哥倫比亞共和國,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,埃及阿拉伯共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,泰國,東協,19,8,11,19,8,11,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,荷蘭王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,斯洛維尼亞共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,智利,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,菲律賓共和國,東協,16,10,6,15,10,5,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,越南社會主義共和國,東協,29,10,19,29,10,19,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,奧地利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,瑞士聯邦,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,德意志聯邦共和國,歐洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,澳門,港澳,11,7,4,0,0,0,0,0,0,11,7,4,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,大陸地區,大陸地區,109,69,40,0,0,0,0,0,0,0,0,0,109,69,40
113,公立,一般大學,0003,國立臺灣大學,博士班,大韓民國(南韓),其他亞洲地區,10,4,6,9,3,6,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,巴基斯坦,南亞,16,13,3,16,13,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,日本,其他亞洲地區,15,10,5,15,10,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,尼泊爾聯邦民主共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,立陶宛共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,印度,南亞,86,50,36,86,50,36,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,西班牙王國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,沙烏地阿拉伯王國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,貝里斯,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,貝南共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,奈及利亞聯邦共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,南非共和國,非洲,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,英國,歐洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,香港,港澳,28,19,9,0,0,0,0,0,0,28,19,9,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,海地共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,烏克蘭,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,秘魯共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,紐西蘭,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,馬來西亞,東協,59,33,26,32,17,15,27,16,11,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,捷克共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,愛爾蘭共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,新加坡共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,義大利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,緬甸,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,澳大利亞,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大韓民國(南韓),其他亞洲地區,29,9,20,23,7,16,6,2,4,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),巴拉圭,中南美洲,7,2,5,6,2,4,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),以色列,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),加拿大,北美洲,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),印度尼西亞共和國,東協,120,35,85,21,4,17,99,31,68,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),法國,歐洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),阿根廷,中南美洲,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),南非共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),玻利維亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),美國,北美洲,10,3,7,6,2,4,4,1,3,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),英國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),哥斯大黎加共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),泰國,東協,21,9,12,12,7,5,9,2,7,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),馬來西亞,東協,202,84,118,5,1,4,197,83,114,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),荷蘭王國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),菲律賓共和國,東協,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),越南社會主義共和國,東協,94,13,81,69,8,61,25,5,20,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),日本,其他亞洲地區,99,33,66,86,31,55,13,2,11,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),比利時王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),史瓦帝尼王國,非洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),印度,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),沙烏地阿拉伯王國,其他亞洲地區,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),香港,港澳,136,62,74,0,0,0,0,0,0,136,62,74,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),塔吉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),緬甸,東協,159,45,114,0,0,0,159,45,114,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),澳門,港澳,75,31,44,0,0,0,0,0,0,75,31,44,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大陸地區,大陸地區,50,22,28,0,0,0,0,0,0,0,0,0,50,22,28
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),日本,其他亞洲地區,20,6,14,19,6,13,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),史瓦帝尼王國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),立陶宛共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度,南亞,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),西班牙王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),貝里斯,中南美洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),波蘭共和國,歐洲,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),美國,北美洲,27,12,15,27,12,15,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),香港,港澳,67,30,37,0,0,0,0,0,0,67,30,37,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),哥倫比亞共和國,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),挪威王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),紐西蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),新加坡共和國,東協,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),瑞典王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),義大利共和國,歐洲,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),葡萄牙共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),德意志聯邦共和國,歐洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),緬甸,東協,12,3,9,4,1,3,8,2,6,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),澳門,港澳,27,13,14,0,0,0,0,0,0,27,13,14,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,9,1,8,8,1,7,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),巴拉圭,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),加拿大,北美洲,5,3,2,4,3,1,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),伊拉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),匈牙利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度尼西亞共和國,東協,37,13,24,24,8,16,13,5,8,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),法國,歐洲,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),阿根廷,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),南非共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),英國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),泰國,東協,15,5,10,14,4,10,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),烏克蘭,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),秘魯共和國,中南美洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),馬來西亞,東協,85,37,48,18,10,8,67,27,40,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),菲律賓共和國,東協,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),越南社會主義共和國,東協,78,16,62,69,12,57,9,4,5,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),瑞士聯邦,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖露西亞,中南美洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),寮人民民主共和國(寮國),東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),澳大利亞,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,大陸地區,大陸地區,54,17,37,0,0,0,0,0,0,0,0,0,54,17,37
113,公立,一般大學,0004,國立臺灣師範大學,博士班,大韓民國(南韓),其他亞洲地區,9,1,8,9,1,8,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,日本,其他亞洲地區,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,加拿大,北美洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,印度,南亞,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,西班牙王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,貝南共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,南非共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,香港,港澳,9,6,3,0,0,0,0,0,0,9,6,3,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,馬來西亞,東協,9,3,6,5,1,4,4,2,2,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,捷克共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,愛爾蘭共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,新加坡共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,聖文森(及格瑞那丁),中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,葡萄牙共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,巴西聯邦共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,瓜地馬拉共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,匈牙利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,印度尼西亞共和國,東協,20,7,13,20,7,13,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,吐瓦魯,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,尚比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,法國,歐洲,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,俄羅斯聯邦,其他亞洲地區,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,美國,北美洲,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,泰國,東協,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,荷蘭王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,菲律賓共和國,東協,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,越南社會主義共和國,東協,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,澳門,港澳,4,3,1,0,0,0,0,0,0,4,3,1,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
113,公立,一般大學,0005,國立成功大學,學士班(日間),大韓民國(南韓),其他亞洲地區,21,9,12,16,7,9,5,2,3,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),巴西聯邦共和國,中南美洲,5,4,1,0,0,0,5,4,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),巴拉圭,中南美洲,39,21,18,36,19,17,3,2,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),瓜地馬拉共和國,中南美洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),貝里斯,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),帛琉共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),阿根廷,中南美洲,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),南非共和國,非洲,6,2,4,1,0,1,5,2,3,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),英國,歐洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),香港,港澳,113,72,41,0,0,0,0,0,0,113,72,41,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),泰國,東協,18,9,9,5,2,3,13,7,6,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),海地共和國,中南美洲,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),烏茲別克共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),馬來西亞,東協,344,218,126,22,14,8,322,204,118,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),斐濟群島共和國,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),菲律賓共和國,東協,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),越南社會主義共和國,東協,36,20,16,15,5,10,21,15,6,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),聖露西亞,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
