學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03214054,資訊傳播學系,學士班(日間),417,176,241
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,學士班(日間),447,146,301
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,碩士班(日間),23,8,15
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系數位學習碩士在職專班,碩士在職專班,9,2,7
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222053,數位出版與典藏數位學習碩士在職專班,碩士在職專班,3,1,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(日間),763,291,472
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(進修),2,0,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士班(日間),45,19,26
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士在職專班,15,6,9
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121035,商管學院全球財務管理全英語學士學位學程,學士班(日間),141,65,76
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(日間),607,291,316
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(進修),133,80,53
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士班(日間),66,38,28
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,碩士在職專班,52,21,31
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,博士班,39,27,12
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全球財務管理全英語學士班,學士班(日間),126,52,74
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,淡江大學暨澳洲昆士蘭理工大學財金全英語雙碩士學位學程,碩士班(日間),15,7,8
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系,學士班(日間),427,223,204
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士在職專班,碩士在職專班,36,18,18
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系保險經營碩士班,碩士班(日間),29,13,16
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(日間),777,309,468
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(進修),102,45,57
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,碩士班(日間),41,13,28
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際企業創新管理碩士在職專班,碩士在職專班,35,15,20
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系國際行銷碩士在職專班,碩士在職專班,33,9,24
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131045,商管學院經營管理全英語碩士學位學程,碩士班(日間),4,1,3
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,學士班(日間),447,177,270
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,博士班,53,27,26
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士在職專班,碩士在職專班,57,20,37
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系企業經營碩士班,碩士班(日間),35,19,16
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系經營管理全英語碩士班,碩士班(日間),46,21,25
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(日間),637,282,355
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(進修),179,98,81
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士班(日間),48,21,27
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士在職專班,88,39,49
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系現役軍人營區在職專班,學士班(進修),4,4,0
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(日間),439,150,289
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系,學士班(進修),74,34,40
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士在職專班,碩士在職專班,4,2,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04134061,公共行政學系公共政策碩士班,碩士班(日間),12,5,7
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04191105,數位商務與經濟碩士學位學程,碩士班(日間),1,1,0
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,學士班(日間),403,213,190
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,碩士班(日間),33,22,11
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,博士班,4,4,0
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,學士班(日間),331,269,62
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,碩士班(日間),13,9,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05331030,物理學系,博士班,2,1,1
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399029,理學院尖端材料科學學士學位學程,學士班(日間),153,101,52
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399106,理學院應用科學博士班,博士班,11,9,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,學士班(日間),365,280,85
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,碩士在職專班,1,1,0
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,博士班,5,3,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系數學與數據科學碩士班,碩士班(日間),15,5,10
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系,學士班(日間),670,389,281
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系數據科學碩士班,碩士班(日間),21,7,14
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系應用統計學碩士班,碩士班(日間),16,9,7
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421101,商管學院大數據分析與商業智慧碩士學位學程,碩士班(日間),1,0,1
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系,學士班(日間),825,681,144
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系,學士班(進修),156,130,26
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系,碩士班(日間),71,67,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系,碩士在職專班,26,20,6
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系,博士班,16,12,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系全英語碩士班,碩士班(日間),15,10,5
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系全英語學士班,學士班(日間),272,213,59
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131018,資訊工程學系智慧計算與應用碩士班,碩士班(日間),21,18,3
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131023,資訊管理學系,學士班(日間),724,451,273
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131023,資訊管理學系,碩士班(日間),39,22,17
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131023,資訊管理學系,碩士在職專班,14,10,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,06131107,人工智慧學系,學士班(日間),165,122,43
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07111010,化學工程與材料工程學系,學士班(日間),440,281,159
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07111010,化學工程與材料工程學系,碩士班(日間),55,39,16
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07111010,化學工程與材料工程學系,博士班,3,2,1
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07122009,水資源及環境工程學系,學士班(日間),445,309,136
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07122009,水資源及環境工程學系,碩士班(日間),26,16,10
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07122009,水資源及環境工程學系,博士班,8,5,3
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系,學士班(日間),796,683,113
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系,學士班(進修),76,72,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系,碩士班(日間),87,79,8
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系,碩士在職專班,21,19,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系,博士班,19,16,3
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141019,電機工程學系人工智慧機器人碩士班,碩士班(日間),31,31,0
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07141102,工學院機器人博士學位學程,博士班,9,8,1
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07151015,機械與機電工程學系,學士班(日間),464,409,55
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07151015,機械與機電工程學系,碩士班(日間),39,34,5
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07151015,機械與機電工程學系,博士班,8,7,1
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07162017,航空太空工程學系,學士班(日間),509,429,80
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07162017,航空太空工程學系,碩士班(日間),37,33,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07162017,航空太空工程學系,碩士在職專班,14,12,2
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07311007,建築學系,學士班(日間),337,191,146
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07311007,建築學系,碩士班(日間),42,26,16
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07321012,土木工程學系,學士班(日間),485,416,69
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07321012,土木工程學系,碩士班(日間),28,23,5
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,07321012,土木工程學系,博士班,16,12,4
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,10151005,國際觀光管理學系全英語學士班,學士班(日間),349,116,233
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,10411002,運輸管理學系,學士班(日間),472,253,219
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,10411002,運輸管理學系運輸科學碩士班,碩士班(日間),36,26,10
111,私立,一般大學,1006,中國文化大學,01111046,教育學系,學士班(日間),213,75,138
