學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
111,2,公立,一般大學,0032,國立聯合大學,學士班(進修),男,751,44,13,12,0,0,0,0,1,0,31,11,0,11,9,0
111,2,公立,一般大學,0032,國立聯合大學,碩士班(日間),男,290,16,2,0,0,0,0,0,1,1,14,4,0,2,8,0
111,2,公立,一般大學,0032,國立聯合大學,碩士在職專班,男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0032,國立聯合大學,博士班,男,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0032,國立聯合大學,學士班(日間),女,1858,31,13,13,0,0,0,0,0,0,18,6,0,2,10,0
111,2,公立,一般大學,0032,國立聯合大學,學士班(進修),女,302,15,5,4,0,0,0,0,1,0,10,3,0,2,5,0
111,2,公立,一般大學,0032,國立聯合大學,碩士班(日間),女,123,7,1,1,0,0,0,0,0,0,6,0,0,2,4,0
111,2,公立,一般大學,0032,國立聯合大學,碩士在職專班,女,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0032,國立聯合大學,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0033,國立虎尾科技大學,二專(日間),男,69,3,0,0,0,0,0,0,0,0,3,2,0,0,1,0
111,2,公立,技專校院,0033,國立虎尾科技大學,五專,男,275,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0
111,2,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),男,5918,116,20,15,0,0,0,0,5,0,96,69,0,7,20,0
111,2,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),男,1892,52,19,14,0,0,1,0,4,0,33,2,0,20,11,0
111,2,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),男,830,11,1,1,0,0,0,0,0,0,10,1,0,3,6,0
111,2,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,男,138,9,0,0,0,0,0,0,0,0,9,0,0,4,5,0
111,2,公立,技專校院,0033,國立虎尾科技大學,博士班,男,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0033,國立虎尾科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0033,國立虎尾科技大學,五專,女,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),女,1770,17,6,5,0,0,0,1,0,0,11,5,0,4,2,0
111,2,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),女,453,18,2,0,0,0,0,0,2,0,16,4,0,5,7,0
111,2,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),女,184,3,1,1,0,0,0,0,0,0,2,0,0,0,2,0
111,2,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,女,53,5,1,1,0,0,0,0,0,0,4,1,0,1,2,0
111,2,公立,技專校院,0033,國立虎尾科技大學,博士班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0035,國立臺南藝術大學,五專,男,70,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),男,259,5,2,2,0,0,0,0,0,0,3,0,0,2,1,0
111,2,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),男,225,10,3,2,0,0,0,0,0,1,7,1,0,1,5,0
111,2,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0035,國立臺南藝術大學,博士班,男,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0035,國立臺南藝術大學,五專,女,104,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),女,530,9,6,4,0,0,1,0,1,0,3,2,0,0,1,0
111,2,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),女,354,11,7,4,0,0,0,1,1,1,4,1,0,1,2,0
111,2,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,女,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0035,國立臺南藝術大學,博士班,女,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0036,國立臺南大學,學士班(日間),男,1833,17,11,10,0,0,0,0,1,0,6,3,0,0,3,0
111,2,公立,一般大學,0036,國立臺南大學,學士班(進修),男,111,4,3,3,0,0,0,0,0,0,1,1,0,0,0,0
111,2,公立,一般大學,0036,國立臺南大學,碩士班(日間),男,418,19,11,0,0,0,0,0,7,4,8,0,0,2,6,0
111,2,公立,一般大學,0036,國立臺南大學,碩士在職專班,男,205,9,6,0,0,0,0,0,6,0,3,1,0,0,2,0
111,2,公立,一般大學,0036,國立臺南大學,博士班,男,64,3,2,0,0,0,0,0,0,2,1,0,0,1,0,0
111,2,公立,一般大學,0036,國立臺南大學,學士班(日間),女,2069,19,17,16,0,0,0,0,1,0,2,0,0,1,1,0
111,2,公立,一般大學,0036,國立臺南大學,學士班(進修),女,69,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1
111,2,公立,一般大學,0036,國立臺南大學,碩士班(日間),女,584,21,14,3,0,0,1,0,5,5,7,1,0,1,5,0
111,2,公立,一般大學,0036,國立臺南大學,碩士在職專班,女,427,9,6,0,0,1,0,0,5,0,3,3,0,0,0,0
111,2,公立,一般大學,0036,國立臺南大學,博士班,女,89,4,3,0,0,1,0,0,1,1,1,0,0,0,1,0
111,2,公立,一般大學,0037,國立臺北教育大學,學士班(日間),男,1097,7,6,6,0,0,0,0,0,0,1,1,0,0,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),男,435,20,11,3,0,0,0,0,7,1,9,5,0,4,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,男,247,7,4,0,0,0,0,0,2,2,3,0,0,3,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,博士班,男,64,5,2,1,0,0,0,0,1,0,3,0,0,3,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,學士班(日間),女,2228,9,4,3,0,0,0,0,0,1,5,0,0,5,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),女,992,33,19,9,0,0,0,0,8,2,14,3,0,11,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,女,804,23,18,2,0,0,0,0,6,10,5,0,0,5,0,0
111,2,公立,一般大學,0037,國立臺北教育大學,博士班,女,88,6,5,2,0,0,1,0,1,1,1,1,0,0,0,0
111,2,公立,一般大學,0039,國立臺中教育大學,學士班(日間),男,1151,11,7,7,0,0,0,0,0,0,4,0,0,2,2,0
111,2,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),男,274,16,5,3,0,0,1,0,1,0,11,2,0,3,6,0
111,2,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,男,166,7,4,1,0,0,0,1,2,0,3,0,0,2,1,0
111,2,公立,一般大學,0039,國立臺中教育大學,博士班,男,37,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0039,國立臺中教育大學,學士班(日間),女,2060,15,9,8,0,0,0,1,0,0,6,1,0,2,3,0
111,2,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),女,628,16,7,3,0,0,1,1,2,0,9,0,0,5,4,0
111,2,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,女,613,16,6,2,0,0,1,0,3,0,10,2,0,4,4,0
111,2,公立,一般大學,0039,國立臺中教育大學,博士班,女,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0042,國立澎湖科技大學,五專,男,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),男,1543,41,13,13,0,0,0,0,0,0,28,9,0,4,15,0
111,2,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),男,113,14,0,0,0,0,0,0,0,0,14,0,0,2,12,0
111,2,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),男,43,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,男,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0042,國立澎湖科技大學,五專,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),女,929,17,7,6,0,0,0,1,0,0,10,3,0,2,5,0
111,2,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),女,127,8,0,0,0,0,0,0,0,0,8,0,0,5,3,0
111,2,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),女,37,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
111,2,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0043,國立勤益科技大學,二專(進修),男,216,28,6,5,0,0,0,0,1,0,22,4,1,2,15,0
111,2,公立,技專校院,0043,國立勤益科技大學,學士班(日間),男,4836,133,27,23,0,0,0,0,3,1,106,67,0,0,39,0
111,2,公立,技專校院,0043,國立勤益科技大學,學士班(進修),男,3452,170,79,66,0,0,1,0,11,1,91,45,7,7,32,0
111,2,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),男,493,9,3,3,0,0,0,0,0,0,6,0,0,0,6,0
111,2,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,男,224,10,1,0,0,0,0,0,1,0,9,0,0,0,9,0
111,2,公立,技專校院,0043,國立勤益科技大學,博士班,男,45,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0043,國立勤益科技大學,二專(進修),女,78,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0
111,2,公立,技專校院,0043,國立勤益科技大學,學士班(日間),女,2169,31,18,18,0,0,0,0,0,0,13,6,0,0,7,0
111,2,公立,技專校院,0043,國立勤益科技大學,學士班(進修),女,644,32,20,20,0,0,0,0,0,0,12,2,2,1,7,0
111,2,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),女,185,4,2,0,0,0,1,1,0,0,2,0,0,0,2,0
111,2,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,女,72,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0043,國立勤益科技大學,博士班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0044,國立體育大學,學士班(日間),男,1175,28,8,5,0,0,1,0,2,0,20,7,0,6,7,0
111,2,公立,一般大學,0044,國立體育大學,學士班(進修),男,65,4,2,0,0,0,0,0,2,0,2,0,0,0,2,0
111,2,公立,一般大學,0044,國立體育大學,碩士班(日間),男,183,14,2,0,0,0,0,0,2,0,12,0,0,3,9,0
111,2,公立,一般大學,0044,國立體育大學,碩士在職專班,男,119,9,1,0,0,0,0,0,1,0,8,0,0,4,4,0
111,2,公立,一般大學,0044,國立體育大學,博士班,男,93,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0
111,2,公立,一般大學,0044,國立體育大學,學士班(日間),女,739,20,7,5,0,0,0,0,2,0,13,0,0,5,8,0
111,2,公立,一般大學,0044,國立體育大學,學士班(進修),女,37,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111,2,公立,一般大學,0044,國立體育大學,碩士班(日間),女,169,9,3,0,0,0,0,0,3,0,6,0,0,2,4,0
111,2,公立,一般大學,0044,國立體育大學,碩士在職專班,女,102,4,2,0,0,0,0,0,1,1,2,0,0,1,1,0
111,2,公立,一般大學,0044,國立體育大學,博士班,女,51,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),男,820,13,8,6,0,0,0,1,1,0,5,1,0,2,2,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),男,43,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),男,82,8,0,0,0,0,0,0,0,0,8,2,0,2,4,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,男,31,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,博士班,男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),女,2940,19,13,13,0,0,0,0,0,0,6,0,0,3,3,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),女,662,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),女,465,20,5,2,0,0,1,0,2,0,15,5,0,5,5,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,女,177,15,4,1,0,0,1,0,2,0,11,2,0,1,8,0
111,2,公立,技專校院,0046,國立臺北護理健康大學,博士班,女,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,五專,男,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),男,981,11,4,3,0,0,0,0,1,0,7,0,2,0,5,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),男,376,6,3,2,0,0,0,1,0,0,3,0,2,0,0,1
111,2,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),男,53,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,博士班,男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,五專,女,151,3,2,2,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),女,2028,12,8,7,0,0,0,0,0,1,4,1,1,0,2,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),女,676,5,4,3,0,0,1,0,0,0,1,0,1,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),女,102,6,3,1,0,1,0,0,1,0,3,0,0,1,2,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0047,國立高雄餐旅大學,博士班,女,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,一般大學,0048,國立金門大學,學士班(日間),男,1627,35,20,20,0,0,0,0,0,0,15,7,0,3,5,0
111,2,公立,一般大學,0048,國立金門大學,學士班(進修),男,421,26,2,2,0,0,0,0,0,0,24,0,0,18,6,0
111,2,公立,一般大學,0048,國立金門大學,碩士班(日間),男,123,4,1,1,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,一般大學,0048,國立金門大學,碩士在職專班,男,43,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111,2,公立,一般大學,0048,國立金門大學,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0048,國立金門大學,學士班(日間),女,1464,24,18,16,0,0,1,1,0,0,6,0,0,1,5,0
111,2,公立,一般大學,0048,國立金門大學,學士班(進修),女,354,20,4,2,0,0,0,0,2,0,16,0,0,9,7,0
111,2,公立,一般大學,0048,國立金門大學,碩士班(日間),女,99,4,1,0,0,0,0,0,1,0,3,0,0,1,2,0
111,2,公立,一般大學,0048,國立金門大學,碩士在職專班,女,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0048,國立金門大學,博士班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),男,1368,41,9,8,0,0,0,1,0,0,32,11,0,6,15,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),男,263,27,2,1,0,0,0,0,1,0,25,10,0,7,8,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),男,135,9,0,0,0,0,0,0,0,0,9,1,0,4,4,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,男,80,3,1,1,0,0,0,0,0,0,2,0,0,1,1,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,博士班,男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),女,983,12,2,2,0,0,0,0,0,0,10,1,0,6,3,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),女,104,4,0,0,0,0,0,0,0,0,4,0,0,3,1,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),女,138,8,2,1,0,0,0,0,1,0,6,0,0,3,3,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,女,37,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0
111,2,公立,一般大學,0049,國立臺灣體育運動大學,博士班,女,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0050,國立臺中科技大學,二專(進修),男,382,41,5,3,0,0,0,0,2,0,36,9,0,14,13,0
111,2,公立,技專校院,0050,國立臺中科技大學,五專,男,1039,22,8,7,0,0,0,0,1,0,14,4,2,1,7,0
111,2,公立,技專校院,0050,國立臺中科技大學,學士班(日間),男,2217,42,6,6,0,0,0,0,0,0,36,20,0,3,13,0
111,2,公立,技專校院,0050,國立臺中科技大學,學士班(進修),男,1283,71,12,8,0,0,1,1,2,0,59,21,0,33,5,0
111,2,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),男,181,12,0,0,0,0,0,0,0,0,12,1,0,4,7,0
111,2,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,男,94,7,0,0,0,0,0,0,0,0,7,2,0,1,4,0
111,2,公立,技專校院,0050,國立臺中科技大學,二專(進修),女,625,52,8,1,0,0,0,0,7,0,44,8,0,20,16,0
111,2,公立,技專校院,0050,國立臺中科技大學,五專,女,2655,35,16,15,0,0,0,0,1,0,19,8,0,0,11,0
111,2,公立,技專校院,0050,國立臺中科技大學,學士班(日間),女,4642,37,12,12,0,0,0,0,0,0,25,9,0,2,14,0
111,2,公立,技專校院,0050,國立臺中科技大學,學士班(進修),女,2541,101,21,12,0,0,2,1,6,0,80,14,0,47,19,0
111,2,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),女,258,10,1,0,0,0,0,0,1,0,9,6,0,0,3,0
111,2,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,女,178,4,0,0,0,0,0,0,0,0,4,1,0,1,2,0
111,2,公立,技專校院,0051,國立臺北商業大學,二專(進修),男,106,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,五專,男,515,6,3,3,0,0,0,0,0,0,3,2,1,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,學士班(日間),男,924,15,8,6,0,0,0,0,2,0,7,5,0,0,2,0
111,2,公立,技專校院,0051,國立臺北商業大學,學士班(進修),男,662,18,8,6,0,0,0,0,2,0,10,10,0,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),男,122,4,1,1,0,0,0,0,0,0,3,0,0,1,2,0
111,2,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,男,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,博士班,男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,二專(進修),女,196,4,1,1,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0051,國立臺北商業大學,五專,女,1240,15,12,11,0,0,1,0,0,0,3,1,1,0,1,0
111,2,公立,技專校院,0051,國立臺北商業大學,學士班(日間),女,2110,16,10,8,0,0,1,0,1,0,6,1,1,0,4,0
111,2,公立,技專校院,0051,國立臺北商業大學,學士班(進修),女,1127,15,5,4,0,0,0,0,1,0,10,9,0,0,1,0
111,2,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),女,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,女,61,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0051,國立臺北商業大學,博士班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0052,國立屏東大學,學士班(日間),男,2886,27,5,5,0,0,0,0,0,0,22,2,0,13,7,0
111,2,公立,一般大學,0052,國立屏東大學,學士班(進修),男,339,11,4,3,0,0,0,0,1,0,7,1,0,3,3,0
111,2,公立,一般大學,0052,國立屏東大學,碩士班(日間),男,349,24,1,1,0,0,0,0,0,0,23,5,0,6,12,0
111,2,公立,一般大學,0052,國立屏東大學,碩士在職專班,男,225,14,2,1,0,0,0,1,0,0,12,0,0,7,5,0
111,2,公立,一般大學,0052,國立屏東大學,博士班,男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,一般大學,0052,國立屏東大學,學士班(日間),女,3652,24,12,12,0,0,0,0,0,0,12,0,0,3,9,0
111,2,公立,一般大學,0052,國立屏東大學,學士班(進修),女,376,13,6,5,0,0,0,0,0,1,7,0,0,3,4,0
111,2,公立,一般大學,0052,國立屏東大學,碩士班(日間),女,563,24,4,2,1,0,0,0,0,1,20,5,0,7,8,0
111,2,公立,一般大學,0052,國立屏東大學,碩士在職專班,女,486,12,0,0,0,0,0,0,0,0,12,0,0,7,5,0
111,2,公立,一般大學,0052,國立屏東大學,博士班,女,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0053,國立高雄科技大學,五專,男,703,7,4,4,0,0,0,0,0,0,3,2,0,0,1,0
111,2,公立,技專校院,0053,國立高雄科技大學,學士班(日間),男,11105,154,47,39,0,0,0,4,4,0,107,57,0,10,40,0
111,2,公立,技專校院,0053,國立高雄科技大學,學士班(進修),男,2597,92,29,21,0,0,0,1,7,0,63,6,0,27,30,0
111,2,公立,技專校院,0053,國立高雄科技大學,碩士班(日間),男,1753,49,17,8,0,0,0,4,5,0,32,7,0,12,13,0
111,2,公立,技專校院,0053,國立高雄科技大學,碩士在職專班,男,1261,65,15,3,0,0,1,1,10,0,50,15,0,24,11,0
111,2,公立,技專校院,0053,國立高雄科技大學,博士班,男,444,29,6,2,0,0,0,0,4,0,23,5,0,13,5,0
111,2,公立,技專校院,0053,國立高雄科技大學,五專,女,164,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,公立,技專校院,0053,國立高雄科技大學,學士班(日間),女,6794,59,23,23,0,0,0,0,0,0,36,14,0,7,15,0
111,2,公立,技專校院,0053,國立高雄科技大學,學士班(進修),女,1259,28,11,6,0,0,0,0,5,0,17,2,0,7,8,0
111,2,公立,技專校院,0053,國立高雄科技大學,碩士班(日間),女,865,28,11,4,0,1,0,1,5,0,17,3,0,9,5,0
111,2,公立,技專校院,0053,國立高雄科技大學,碩士在職專班,女,749,31,8,1,0,0,0,0,7,0,23,8,0,8,7,0
111,2,公立,技專校院,0053,國立高雄科技大學,博士班,女,154,9,2,1,0,0,0,1,0,0,7,1,0,5,1,0
111,2,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),男,194,6,4,2,0,0,0,0,2,0,2,0,0,1,1,0
111,2,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),女,322,16,3,3,0,0,0,0,0,0,13,0,0,2,11,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,五專,男,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),女,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),女,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,公立,技專校院,0221,國立臺南護理專科學校,五專,女,1681,13,10,10,0,0,0,0,0,0,3,0,0,0,3,0
111,2,公立,技專校院,0222,國立臺東專科學校,二專(日間),男,299,9,1,1,0,0,0,0,0,0,8,1,0,2,5,0
111,2,公立,技專校院,0222,國立臺東專科學校,二專(進修),男,43,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
111,2,公立,技專校院,0222,國立臺東專科學校,五專,男,113,3,0,0,0,0,0,0,0,0,3,2,1,0,0,0
111,2,公立,技專校院,0222,國立臺東專科學校,二專(日間),女,139,9,6,5,0,0,0,0,1,0,3,0,1,1,1,0
111,2,公立,技專校院,0222,國立臺東專科學校,二專(進修),女,53,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0
111,2,公立,技專校院,0222,國立臺東專科學校,五專,女,108,5,2,2,0,0,0,0,0,0,3,0,0,1,2,0
111,2,私立,一般大學,1001,東海大學,學士班(日間),男,5657,87,52,46,0,0,1,0,4,1,35,4,0,0,31,0
111,2,私立,一般大學,1001,東海大學,學士班(進修),男,149,8,0,0,0,0,0,0,0,0,8,3,0,0,5,0
111,2,私立,一般大學,1001,東海大學,碩士班(日間),男,656,29,10,4,0,0,0,0,6,0,19,8,0,0,11,0
