學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
112,公立,技專校院,0050,國立臺中科技大學,02122006,商業設計系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,02123007,創意商品設計系,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,02123007,創意商品設計菁英班,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,02124008,室內設計系,學士班(日間),19,12,7,9.84
112,公立,技專校院,0050,國立臺中科技大學,02124008,室內設計系碩士班,碩士班(日間),1,1,0,5.00
112,公立,技專校院,0050,國立臺中科技大學,02311003,應用英語系,學士班(日間),7,6,1,3.07
112,公立,技專校院,0050,國立臺中科技大學,02311003,應用英語科,五專,1,0,1,0.38
112,公立,技專校院,0050,國立臺中科技大學,02311004,應用日語系,學士班(日間),18,11,7,6.52
112,公立,技專校院,0050,國立臺中科技大學,02311004,應用日語系日本市場暨商務策略碩士班,碩士班(日間),1,0,1,4.00
112,公立,技專校院,0050,國立臺中科技大學,02311004,應用日語科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,02311049,語文學院_應用資訊日語技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,02322001,應用中文系,學士班(日間),12,2,10,6.59
112,公立,技專校院,0050,國立臺中科技大學,02322001,應用中文系_多元敘事專才技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04111012,會計資訊系,學士班(日間),2,1,1,0.47
112,公立,技專校院,0050,國立臺中科技大學,04111012,會計資訊系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04111012,會計資訊科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04121021,財務金融系,學士班(日間),3,2,1,0.86
112,公立,技專校院,0050,國立臺中科技大學,04121021,財務金融系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04122028,財政稅務系,學士班(日間),1,0,1,0.27
112,公立,技專校院,0050,國立臺中科技大學,04122028,財政稅務系租稅管理與理財規劃碩士班,碩士班(日間),1,0,1,4.55
112,公立,技專校院,0050,國立臺中科技大學,04123027,保險金融管理系,學士班(日間),1,0,1,0.23
112,公立,技專校院,0050,國立臺中科技大學,04123027,保險金融管理系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04123027,保險金融管理科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04131015,企業管理系,學士班(日間),25,12,13,8.45
112,公立,技專校院,0050,國立臺中科技大學,04131015,企業管理系_智慧及創新營運技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04131015,企業管理系碩士班,碩士班(日間),2,2,0,7.14
112,公立,技專校院,0050,國立臺中科技大學,04131015,企業管理科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04132029,流通管理系,學士班(日間),10,5,5,3.68
112,公立,技專校院,0050,國立臺中科技大學,04132029,流通管理系碩士班,碩士班(日間),1,0,1,3.45
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營系,學士班(日間),31,9,22,6.92
112,公立,技專校院,0050,國立臺中科技大學,04141020,國際貿易與經營科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,04191009,商業經營系,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,05421032,應用統計系,學士班(日間),1,1,0,0.57
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系,學士班(日間),16,14,2,4.29
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系_資訊管理系技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理系碩士班,碩士班(日間),1,0,1,2.44
112,公立,技專校院,0050,國立臺中科技大學,06131033,資訊管理科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,06131050,資訊與流通學院智慧工程博士班,博士班,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,06132043,人工智慧應用工程學士學位學程,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系,學士班(日間),30,26,4,6.94
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系_大數據分析與人工智慧產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程系碩士班,碩士班(日間),2,2,0,4.17
112,公立,技專校院,0050,國立臺中科技大學,07141036,資訊工程科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系,學士班(日間),1,1,0,0.55
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系_智慧生產工程系技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,07191044,智慧生產工程系_雙軌訓練旗艦計畫,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理系,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,09131037,護理科,五專,0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,09211038,老人服務事業管理系,學士班(日間),3,1,2,1.21
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系,學士班(日間),2,0,2,0.76
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系_美容技優領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,10121040,美容系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0050,國立臺中科技大學,10151039,休閒事業經營系,學士班(日間),15,6,9,8.67
112,公立,技專校院,0051,國立臺北商業大學,02112007,數位多媒體設計系,學士班(日間),1,1,0,0.53
112,公立,技專校院,0051,國立臺北商業大學,02112007,數位多媒體設計系_數位多媒體產業專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,02122015,商業設計管理系,學士班(日間),18,4,14,7.44
112,公立,技專校院,0051,國立臺北商業大學,02122015,商業設計管理系_工商管理專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所,碩士班(日間),2,1,1,11.11
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所_創新設計與品牌行銷產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,02122024,創意設計與經營研究所_創新設計與品牌經營產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,02122026,創意科技與產品設計系,學士班(日間),2,2,0,0.91
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語系,學士班(日間),17,6,11,8.37
112,公立,技專校院,0051,國立臺北商業大學,02311006,應用外語科,五專,5,0,5,1.95
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系,學士班(日間),9,4,5,3.17
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系_會計產業實務專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系_會計稅務實務產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04111009,會計資訊系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04111027,會計與資料科學科,五專,2,0,2,0.80
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系,學士班(日間),12,7,5,4.78
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04121013,財務金融科,五專,3,2,1,1.17
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系,學士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系_稅務與法律產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務系碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04122014,財政稅務科,五專,0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系,學士班(日間),51,16,35,15.60
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_不動產經營與行銷管理產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_多層次傳銷事業經營與管理產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_連鎖餐飲管理專班,學士班(日間),2,1,1,100.00
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系_智慧家電經營與行銷管理產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理系碩士班,碩士班(日間),4,2,2,12.90
112,公立,技專校院,0051,國立臺北商業大學,04131010,企業管理科,五專,1,0,1,0.41
112,公立,技專校院,0051,國立臺北商業大學,04141011,國際貿易科,五專,4,0,4,1.61
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系,學士班(日間),48,17,31,11.43
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系_跨境電商行銷與經營管理產業碩士專班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04141012,國際商務系碩士班,碩士班(日間),2,1,1,6.25
112,公立,技專校院,0051,國立臺北商業大學,04191025,財經學院博士班,博士班,0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,04199021,貿易實務法律暨談判碩士學位學程,碩士班(日間),9,3,6,31.03
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系,學士班(日間),7,6,1,3.06
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系_商業科技領航專班,學士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理系人工智慧與商業應用碩士班,碩士班(日間),0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,06131017,資訊管理科,五專,0,0,0,0.00
112,公立,技專校院,0051,國立臺北商業大學,06131018,資訊與決策科學研究所,碩士班(日間),1,1,0,3.03
112,公立,一般大學,0052,國立屏東大學,01111001,教育學系,學士班(日間),4,2,2,1.19
112,公立,一般大學,0052,國立屏東大學,01111001,教育學系,碩士班(日間),4,1,3,5.88
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,學士班(日間),6,3,3,3.45
112,公立,一般大學,0052,國立屏東大學,01111003,教育心理與輔導學系,碩士班(日間),3,1,2,2.22
112,公立,一般大學,0052,國立屏東大學,01113017,特殊教育學系,學士班(日間),2,1,1,1.33
112,公立,一般大學,0052,國立屏東大學,01113017,特殊教育學系,碩士班(日間),1,0,1,1.72
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,01114018,教育行政研究所,博士班,3,3,0,6.52
112,公立,一般大學,0052,國立屏東大學,01115073,STEM教育國際碩士學位學程,碩士班(日間),7,4,3,87.50
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系,學士班(日間),9,0,9,2.97
112,公立,一般大學,0052,國立屏東大學,01121016,幼兒教育學系,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系,學士班(日間),9,9,0,4.74
112,公立,一般大學,0052,國立屏東大學,01141014,體育學系,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,學士班(日間),22,9,13,12.15
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系,碩士班(日間),5,3,2,10.64
112,公立,一般大學,0052,國立屏東大學,02111025,視覺藝術學系數位媒體設計碩士班,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02121067,數位媒體設計碩士學位學程,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02151024,音樂學系,學士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02151024,音樂學系,碩士班(日間),1,1,0,2.78
112,公立,一般大學,0052,國立屏東大學,02199079,新媒體創意應用碩士學位學程,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02299033,文化創意產業學系,學士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02299033,文化創意產業學系,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02299069,客家文化產業碩士學位學程,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02299074,文化事業發展碩士學位學程原住民專班,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02299075,文化發展學士學位學程原住民專班,學士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02311029,英語學系,學士班(日間),1,0,1,0.74
112,公立,一般大學,0052,國立屏東大學,02311029,英語學系,碩士班(日間),1,0,1,3.23
112,公立,一般大學,0052,國立屏東大學,02311030,應用英語學系,學士班(日間),2,0,2,1.01
112,公立,一般大學,0052,國立屏東大學,02311030,應用英語學系,碩士班(日間),0,0,0,0.00
112,公立,一般大學,0052,國立屏東大學,02311031,應用日語學系,學士班(日間),8,5,3,3.35
112,公立,一般大學,0052,國立屏東大學,02322027,中國語文學系,學士班(日間),3,1,2,1.97
